Date_Time,zR,zI_Tsoil_surf,zI_CO2_amb,zI_Tsoil_10cm,zI_Rsoil_quadratic,zI_Rsoil_quadratic_IC95inf,zI_Rsoil_quadratic_IC95sup,zI_Rsoil_linear,zI_Rsoil_linear_IC95inf,zI_Rsoil_linear_IC95sup,zI_STD_slope,zI_delta.T
26/10/2013 6:30,3147,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 7:00,3148,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 7:30,3149,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 8:00,3150,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 8:30,3151,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 9:00,3152,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 9:30,3153,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 10:00,3154,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 10:30,3155,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 11:00,3156,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 11:30,3157,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 12:00,3158,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 12:30,3159,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 13:00,3160,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 13:30,3161,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 14:00,3162,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 14:30,3163,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 15:00,3164,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 15:30,3165,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 16:00,3166,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 16:30,3167,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 17:00,3168,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 17:30,3169,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 18:00,3170,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 18:30,3171,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 19:00,3172,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 19:30,3173,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 20:00,3174,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 20:30,3175,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 21:00,3176,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 21:30,3177,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 22:00,3178,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 22:30,3179,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 23:00,3180,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
26/10/2013 23:30,3181,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 0:00,3182,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 0:30,3183,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 1:00,3184,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 1:30,3185,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 2:00,3186,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 2:30,3187,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 3:00,3188,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 3:30,3189,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 4:00,3190,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 4:30,3191,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 5:00,3192,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 5:30,3193,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 6:00,3194,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 6:30,3195,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 7:00,3196,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 7:30,3197,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 8:00,3198,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 8:30,3199,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 9:00,3200,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 9:30,3201,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 10:00,3202,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 10:30,3203,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 11:00,3204,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 11:30,3205,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 12:00,3206,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 12:30,3207,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 13:00,3208,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 13:30,3209,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 14:00,3210,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 14:30,3211,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 15:00,3212,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 15:30,3213,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 16:00,3214,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 16:30,3215,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 17:00,3216,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 17:30,3217,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 18:00,3218,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 18:30,3219,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 19:00,3220,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 19:30,3221,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 20:00,3222,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 20:30,3223,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 21:00,3224,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 21:30,3225,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 22:00,3226,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 22:30,3227,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 23:00,3228,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
27/10/2013 23:30,3229,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 0:00,3230,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 0:30,3231,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 1:00,3232,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 1:30,3233,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 2:00,3234,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 2:30,3235,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 3:00,3236,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 3:30,3237,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 4:00,3238,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 4:30,3239,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 5:00,3240,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 5:30,3241,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 6:00,3242,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 6:30,3243,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 7:00,3244,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 7:30,3245,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 8:00,3246,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 8:30,3247,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 9:00,3248,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 9:30,3249,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 10:00,3250,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 10:30,3251,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 11:00,3252,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 11:30,3253,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 12:00,3254,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 12:30,3255,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 13:00,3256,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 13:30,3257,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 14:00,3258,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 14:30,3259,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 15:00,3260,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 15:30,3261,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 16:00,3262,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 16:30,3263,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 17:00,3264,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 17:30,3265,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 18:00,3266,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 18:30,3267,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 19:00,3268,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 19:30,3269,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 20:00,3270,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 20:30,3271,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 21:00,3272,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 21:30,3273,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 22:00,3274,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 22:30,3275,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 23:00,3276,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
28/10/2013 23:30,3277,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 0:00,3278,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 0:30,3279,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 1:00,3280,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 1:30,3281,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 2:00,3282,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 2:30,3283,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 3:00,3284,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 3:30,3285,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 4:00,3286,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 4:30,3287,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 5:00,3288,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 5:30,3289,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 6:00,3290,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 6:30,3291,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 7:00,3292,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 7:30,3293,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 8:00,3294,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 8:30,3295,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 9:00,3296,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 9:30,3297,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 10:00,3298,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 10:30,3299,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 11:00,3300,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 11:30,3301,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 12:00,3302,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 12:30,3303,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 13:00,3304,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 13:30,3305,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 14:00,3306,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 14:30,3307,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 15:00,3308,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 15:30,3309,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 16:00,3310,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 16:30,3311,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 17:00,3312,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 17:30,3313,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 18:00,3314,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 18:30,3315,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 19:00,3316,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 19:30,3317,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 20:00,3318,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 20:30,3319,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 21:00,3320,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 21:30,3321,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 22:00,3322,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 22:30,3323,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 23:00,3324,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
29/10/2013 23:30,3325,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/10/2013 0:00,3326,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/10/2013 0:30,3327,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/10/2013 1:00,3328,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/10/2013 1:30,3329,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
30/10/2013 2:00,3330,21.012,386.165,20.36283,1.587176,1.389029,1.785323,2.890295,2.640852,3.139738,2.078942,0.65
