Time,Rsoil,Ta,Rh,Ws,Rain,ETo,Ca26m,CO2_amb,Reco,GPP,SWC15cm,Tsoil_surf,Tsoil_10cm
9.50,NA,22.11451,91.33999324,1.165693914,0,0.128918597,369.3133674,NA,7.25241,11.63944,60.85613297,NA,NA
10.00,NA,21.784804,97.96474282,1.444268628,0,0.056546726,371.5388245,NA,7.04981,7.66677,60.85613297,NA,NA
10.50,NA,21.526078,99.17370978,1.199089452,0,0.048424036,373.9038593,NA,6.88779,7.11127,60.82486905,NA,NA
11.00,NA,21.361342,97.62327953,0.328576952,0,0.04377563,378.7221604,NA,6.7764,6.61104,60.80613201,NA,NA
11.50,NA,21.088732,98.20940137,0.70310625,0,0.021738143,NA,NA,6.61185,4.97836,60.74152303,NA,NA
12.00,NA,20.638984,98.41736512,0.311145274,0,0.019651727,NA,NA,6.36279,4.80314,60.65495239,NA,NA
12.50,NA,20.48002,95.25152339,0.337608854,0,0.022927377,NA,NA,6.26031,5.00598,60.64034757,NA,NA
13.00,NA,20.471986,94.47615377,0.498126002,0,0.023500207,NA,NA,6.2317,5.00365,60.57780174,NA,NA
13.50,NA,20.32948,92.55773761,0.558167258,0,0.020498837,NA,NA,6.13863,4.69621,60.56009548,NA,NA
14.00,NA,20.187988,89.02783408,0.91942191,0,0.054046378,415.8750234,NA,6.04704,7.04615,60.57572593,NA,NA
14.50,NA,20.221684,86.51161929,1.078342672,0,0.029982116,NA,NA,6.03875,5.04963,60.50374396,NA,NA
15.00,NA,20.180656,86.51701088,1.0022947,0,0.037335187,NA,NA,5.99526,5.65161,60.48499946,NA,NA
15.50,NA,20.343364,84.91389787,1.273551752,0.9,0.037318634,405.3465059,NA,6.04741,5.43394,60.47142938,NA,NA
16.00,NA,20.242354,85.83735232,1.059228896,0.7,0.032058295,403.3477792,NA,5.97569,5.14629,60.40886936,NA,NA
16.50,NA,20.289934,84.46985332,0.939874936,0.2,0.043983169,NA,NA,5.97356,6.04141,60.42967878,NA,NA
17.00,NA,20.192902,85.36509086,0.82958502,0,0.02778514,401.5245983,NA,5.90428,4.86472,60.39426122,NA,NA
17.50,NA,20.094622,85.32888991,0.845270316,0,0.027647907,405.0116655,NA,5.83501,4.83291,60.33375979,NA,NA
18.00,NA,20.301088,84.62905213,1.198446612,0,0.031376512,NA,NA,5.91254,4.90272,60.36297855,NA,NA
18.50,NA,20.369806,85.0638429,0.693699358,0,0.028383256,NA,NA,5.92673,4.9209,60.30143788,NA,NA
19.00,NA,20.040256,85.6708872,0.892272634,0,0.029810073,411.2878006,NA,5.75891,4.95783,60.34526725,NA,NA
19.50,NA,19.899466,84.55982978,0.871230338,0,0.034888249,NA,NA,5.67853,5.3158,60.25243912,NA,NA
20.00,NA,19.805788,83.07553341,0.669175012,0,0.030717062,NA,NA,5.61988,5.04118,60.25243912,NA,NA
20.50,NA,19.819282,81.56107441,1.25589508,0,0.032573791,406.6690579,NA,5.60909,4.7675,60.23472481,NA,NA
21.00,NA,19.849,80.64802269,0.766125998,0,0.030363878,NA,NA,5.60546,4.85354,60.16063715,NA,NA
21.50,NA,19.818658,80.48604852,1.183971998,0.1,0.031588924,404.3273175,NA,5.57524,4.65297,60.14602404,NA,NA
22.00,NA,19.76866,80.4729409,1.1072919,0,0.033882573,406.3663986,NA,5.5365,4.8758,60.13244858,NA,NA
22.50,NA,19.720612,80.70308854,1.215760436,0,0.034801557,405.5902962,NA,5.49879,4.87994,60.21493132,NA,NA
23.00,NA,19.649476,81.31879127,0.612765802,0,0.024299673,NA,NA,5.45124,4.45742,60.22333201,NA,NA
23.50,NA,19.753762,85.39778475,0.428945704,0,0.045459497,NA,NA,5.47985,6.17154,60.07825813,NA,NA
24.00,NA,20.450692,84.19446584,0.336430314,0,0.131525952,NA,NA,5.77004,10.98189,60.09701493,NA,NA
0.00,NA,20.69023,85.9427133,1.16964738,0,0.232413731,391.5936222,NA,5.85993,15.07263,60.0792966,NA,NA
0.50,NA,21.04084,85.54703055,1.117180922,0,0.301114553,NA,NA,6.00106,17.06122,60.01773297,NA,NA
1.00,NA,21.4753,81.32379156,1.42415845,0,0.413974269,381.5273616,NA,6.18276,19.63707,60.00415674,NA,NA
1.50,NA,21.921304,80.00736532,1.783816716,0,0.561709672,381.3621643,NA,6.37268,22.1587,59.98022304,NA,NA
2.00,NA,22.240324,77.79332782,2.04787396,0,0.62636191,379.6778096,NA,6.50457,23.01206,59.92383791,NA,NA
2.50,NA,22.787416,73.77830077,1.570693828,0,0.580244763,376.3373478,NA,6.74858,22.11626,59.81219417,NA,NA
3.00,NA,23.076796,72.67997893,2.045163318,0,0.367389615,374.2707265,NA,6.86943,18.19838,59.78088925,NA,NA
3.50,NA,23.254246,72.48436397,2.576674144,0,0.399675579,373.5257874,NA,6.93556,18.94734,59.76626952,NA,NA
4.00,NA,23.316646,71.87758455,2.285210488,0,0.521760665,374.3357452,NA,6.94469,21.19839,59.70052812,NA,NA
4.50,NA,23.283886,73.34160224,3.464682606,0,0.470353884,372.480744,NA,6.90669,20.5195,59.71204233,NA,NA
5.00,NA,23.488558,73.27291865,3.420262362,0,0.361228576,370.804963,NA,6.98594,18.02483,59.56066267,NA,NA
5.50,NA,23.393632,74.32295462,4.006211022,0,0.545556323,369.3599435,NA,6.91702,21.90705,59.54708105,NA,NA
6.00,NA,22.461766,80.40715692,3.70747256,0,0.410637895,NA,NA,6.44686,19.68587,59.43009771,NA,NA
6.50,NA,21.937918,82.95404596,2.585320342,0,0.200460225,NA,NA,6.18306,13.44942,59.41236328,NA,NA
7.00,3.674008588,22.028476,81.44392379,1.89525303,0,0.324058643,371.4262347,386.3447324,6.20482,17.27118,59.44057356,22.54385029,20.62577382
7.50,3.597510343,22.102264,86.77289127,2.088190742,0,0.287549681,372.0707682,382.2607171,6.21879,16.4185,59.33613502,22.44751457,20.70077314
8.00,3.886083771,22.118488,84.8412044,2.258307634,0,0.196266955,372.9847849,385.4678886,6.20623,13.24049,59.20344727,22.44766029,20.76520457
8.50,3.6384756,22.257328,81.79086596,1.834472508,0,0.117776586,374.3956522,389.08698,6.24984,9.45295,59.23478976,22.283398,20.831636
9.00,3.7375825,22.350382,77.00181737,1.236117036,0,0.06347915,374.9114524,389.8515088,6.27234,6.23409,59.20242246,22.00331265,20.88008706
9.50,3.550046657,22.175974,77.90983146,1.741035714,0,0.064668956,376.001393,394.16822,6.17231,6.0679,59.22233701,21.80340771,21.04475743
10.00,3.461090824,21.964594,78.64319918,1.549447966,0,0.044350748,378.4016345,399.5594765,6.05679,4.81443,59.15853097,21.5984,21.09255235
10.50,3.545322571,21.771778,79.42635645,0.992234254,0,0.032630334,380.9570734,407.0649857,5.95102,4.37803,59.0634965,21.33659429,21.25557286
11.00,3.293638714,21.562426,80.4899307,0.49670104,0,0.025218683,NA,421.5867,5.83931,4.21271,59.08020648,21.12697286,21.87490143
11.50,3.429027,21.448624,81.04085666,0.814521136,0,0.031268984,387.4835271,433.0167,5.77052,4.44136,59.02271935,20.94783,21.48233
12.00,3.241827882,21.24325,81.95773559,0.371529378,8.2,0.026394699,NA,438.7196118,5.66292,4.38433,59.02167952,20.69695059,21.53733588
12.50,3.543977714,20.868616,83.70291007,0.533792908,1.4,0.022348606,407.7666259,459.4950229,5.48532,4.03456,59.09171951,20.4451,21.33927
13.00,3.340882529,20.77369,84.04861321,0.83494202,0.1,0.025373907,409.2526344,462.7112412,5.42742,4.09153,58.95589499,20.21581088,21.14247882
13.50,3.311421086,20.746156,84.11268751,0.927660976,2.6,0.02623395,NA,472.1530143,5.3979,4.09666,58.93181633,20.02409057,21.05325571
14.00,3.3585396,20.4418,85.52692095,1.032947454,0.9,0.030041738,NA,483.2444429,5.25481,4.37548,58.93181633,19.82526086,21.042082
14.50,3.153436853,20.51083,85.08396596,1.060118158,0.1,0.026845039,401.4884041,476.3338529,5.26529,4.09768,58.85346168,19.60280235,21.03974735
15.00,3.3069228,20.382676,85.69093371,0.738151744,0.5,0.025557052,NA,459.75298,5.19563,4.16515,58.87120717,19.44131286,21.02218543
15.50,3.2141508,20.3365,85.91013968,0.834149184,2.4,0.020442524,NA,461.51578,5.15951,3.7465,58.83882621,19.26774143,21.00403971
16.00,3.306752471,20.06116,87.37660405,0.620758446,4.4,0.018313371,NA,466.8737471,5.0325,3.72321,58.81163144,19.06812529,20.99075706
16.50,3.366831171,19.839328,88.50857986,0.840395446,0.5,0.027367475,NA,470.7218314,4.9285,4.32096,58.81163144,18.925374,20.96353914
17.00,3.415468886,19.758832,88.93549464,0.742094496,0.1,0.024977342,NA,474.1282457,4.8805,4.18515,58.82004136,18.797304,20.93275057
17.50,3.503448765,19.941508,87.9960475,0.924950334,0.2,0.020759332,NA,470.4465824,4.9345,3.76919,58.7833966,18.74451118,20.90391118
18.00,3.584902429,19.994548,87.6960273,1.152922826,0,0.024347732,NA,461.6235857,4.93813,3.92144,58.84193682,18.75728714,20.87235857
18.50,3.539954382,19.884568,88.227258,0.85144158,0,0.028818171,NA,459.1577118,4.87864,4.35691,58.81163144,18.71071824,20.83292853
19.00,3.364249714,19.752748,88.94958329,0.672764202,0.1,0.022973652,NA,459.3000143,4.81134,4.015,58.7625389,18.57277457,20.803438
19.50,2.793131143,19.716946,89.13644018,0.74435515,0,0.024710952,403.9177864,471.5014429,4.78104,4.10869,58.74375263,18.45591171,20.771578
20.00,3.067808171,19.818268,88.57897773,1.24469895,0,0.02906679,401.2420974,466.7719686,4.80278,4.2287,58.74375263,18.345742,20.73873
20.50,3.370591029,19.597372,89.78316537,0.74296233,0,0.023337831,404.410866,462.5807765,4.70283,4.00893,58.71447756,18.24958618,20.68405059
21.00,3.231279171,19.538872,90.06275984,0.652986158,0,0.023102884,405.5877521,462.3496971,4.66453,4.01357,58.69880528,18.13067286,20.63884429
21.50,3.742079118,19.54987,89.96733457,0.579777396,0,0.022861626,NA,490.4411647,4.65218,4.00124,58.68727971,18.09421353,20.60686176
22.00,5.001356143,19.65556,89.39232602,1.124295018,0,0.02812093,NA,525.1537286,4.67493,4.18532,58.6695302,18.12824686,20.57199857
22.50,4.4778792,19.36774,90.8438313,0.388189648,0,0.027411166,NA,473.0435914,4.55253,4.35323,58.6695302,17.95873057,20.53409829
23.00,4.8299112,19.845256,88.14104048,0.241536416,0,0.04722265,NA,452.9465057,4.7121,5.57809,58.60682723,18.07773629,20.49838114
23.50,5.371721765,20.393362,85.35200385,0.447502352,0,0.042232299,NA,437.3005941,4.90138,5.1415,58.64232927,18.85141235,20.46031647
24.00,4.680152714,20.961436,82.82094153,0.784007664,0,0.087138959,384.7837078,413.70588,5.10239,7.52728,58.63610231,19.63755943,20.413694
0.00,4.683640618,21.439888,80.76611434,0.678399766,0,0.136329007,380.1394772,399.3483176,5.272,9.82725,58.57547308,20.611325,20.38875529
0.50,4.951857571,21.666946,79.89908581,1.680190908,0,0.210204315,380.5338077,393.3059571,5.3433,12.70912,58.54619469,21.44421286,20.37595286
1.00,4.859166714,22.001488,78.31134364,1.815294448,0,0.263932057,380.6501353,390.6968714,5.45824,14.4307,58.54204277,22.02716429,20.35790143
1.50,4.809368206,22.300852,76.986113,2.004557258,0,0.320993912,380.9760393,391.8675647,5.55985,16.02116,58.52844115,22.70317206,20.34205059
2.00,5.338546571,22.802314,75.03704978,2.144557096,0,0.502790607,378.8382329,395.0676343,5.74587,19.92357,58.4898098,23.78791286,20.37306829
2.50,4.038843714,22.99981,74.7034992,2.370118938,0,0.46817223,NA,391.1476629,5.80702,19.25989,58.39989077,24.54519857,20.39521686
3.00,4.958905824,23.206822,73.99429553,3.361046084,0,0.400149949,374.2223594,388.9363,5.87226,17.88581,58.33508595,24.57224588,20.43372882
3.50,4.860531971,23.234824,73.91514808,2.77808663,0,0.442180996,375.7590422,386.4031343,5.86232,18.69855,58.33508595,24.6661,20.48929857
4.00,4.938783943,23.257912,73.40181524,3.13877344,0,0.383452965,374.816168,386.6591257,5.85026,17.36747,58.27547372,24.90928886,20.548616
4.50,5.165840118,23.523346,72.48531513,4.210162726,0,0.414568671,372.9034204,387.1370706,5.93966,18.13919,58.21169945,25.16365588,20.61691294
5.00,4.739801429,23.183422,79.98317388,3.453079344,0,0.491561184,371.8064596,384.7754543,5.77592,19.95565,58.22321792,25.36424143,20.69592086
5.50,4.170762588,22.347418,87.60263282,3.767824522,0,0.185532411,373.0119117,383.3433824,5.41604,11.94798,58.16464255,25.39486059,20.76284471
6.00,4.949458471,21.979882,92.09676536,2.340751864,0,0.198789847,374.053348,383.5772059,5.2514,12.5159,58.10917597,23.25176647,20.83299176
6.50,4.7583152,22.000006,76.10442183,1.592078972,0,0.190079484,NA,384.4372686,5.2394,11.45536,58.04123043,22.70482114,20.91068029
7.00,4.6932908,21.635902,79.65365863,1.825687028,0,0.078739177,NA,391.4831543,5.07987,6.27203,58.04746272,22.34945486,20.97053971
7.50,4.873743618,21.669052,79.12152957,1.085478196,0,0.069132744,376.6073622,392.4933059,5.07313,5.97155,57.9847142,22.12370529,21.03677647
8.00,4.934282571,21.562582,79.98152358,1.80198766,0.1,0.091506828,376.1047106,389.3414857,5.01361,6.98668,57.9847142,21.98569571,21.09995571
8.50,4.882157941,21.65782,79.43771804,0.735751808,0.2,0.077382014,376.5303939,387.4198529,5.03019,6.53405,57.99416288,21.86819765,21.14104471
9.00,5.041182314,21.770374,78.74827176,0.6733749,0,0.045392002,376.8870438,387.6523857,5.05317,4.73348,57.91042395,21.717952,21.16074971
9.50,5.017988857,21.707818,79.07870019,0.113857678,0,0.029204622,NA,389.1462857,5.01021,4.0943,57.91146514,21.52799571,21.196108
10.00,4.512814571,21.391138,80.71834282,1.126394962,0,0.03363157,NA,410.6348571,4.87351,3.80927,57.89681311,21.21286714,21.214348
10.50,4.096304,21.007846,82.55599326,0.788325406,0,0.027162174,NA,431.1519353,4.71539,3.63687,57.84973793,20.88127118,21.21299471
11.00,4.432287657,20.982652,82.64345757,0.584427272,0,0.026857173,NA,439.21142,4.68795,3.71117,57.86543287,20.61501971,21.22271686
11.50,4.703536,20.996146,82.04224207,0.304727588,0,0.025343416,403.2013463,448.88055,4.67439,3.73926,57.84973793,20.444335,21.23591
12.00,4.654141571,21.363292,71.97294909,0.516618366,0,0.187471129,NA,456.4804514,4.7876,11.19989,57.74509208,20.413196,21.24060857
12.50,4.618890543,19.615234,49.72228601,0.497461734,0,0.004702311,NA,456.6578171,4.16434,1.68673,57.74509208,20.45565829,21.23160686
13.00,4.846371412,18.571906,54.98915271,0.689328046,0.204,0.023609087,NA,460.5296794,3.8122,2.80432,57.77336052,20.39155971,21.21242118
13.50,4.962545529,17.61118,100,0.447234502,0.204,0.016545198,NA,463.7764735,3.50459,3.41095,57.758706,20.30885676,21.20663294
14.00,4.560329343,17.290834,100,0.627540408,0,0.023997017,NA,457.8295,3.3967,3.90886,57.70009028,20.26376,21.19102029
14.50,4.385583235,17.290678,100,0.638907962,0,0.022321295,NA,473.1837824,3.38301,3.78789,57.70009028,20.13601647,21.17703706
15.00,4.331538857,17.073838,100,0.304556164,0,0.021302213,NA,481.4004857,3.30724,3.68226,57.71266509,20.04694857,21.16604286
15.50,4.466865857,16.973374,100,0.836538406,0,0.021329652,NA,481.7418857,3.26544,3.72448,57.71266509,19.94372714,21.15020714
16.00,4.631595754,16.81675,100,0.769618762,0,0.025222951,NA,480.798058,3.20834,3.96341,57.70009028,19.79434942,21.12564217
16.50,4.535754014,16.700062,100,0.568249132,0,0.021626825,NA,480.4922319,3.16298,3.699,57.72732044,19.64062768,21.0957987
17.00,4.4452005,16.671982,100,0.68414247,0,0.018907055,NA,480.5890029,3.15925,3.53704,57.66766229,19.48405853,21.06630441
17.50,4.5080055,16.503736,100,0.819931706,0,0.021522694,NA,492.3610912,3.11703,3.731,57.75350454,19.24491441,21.04693676
18.00,4.450967143,16.2064,100,0.76058686,0,0.020418631,408.3948698,496.14596,3.04026,3.66409,57.70850636,19.04593971,21.02584543
18.50,4.437161029,16.393678,100,0.750279992,0,0.020589894,NA,487.5904114,3.09484,3.67329,57.69489244,18.87554029,20.99282714
19.00,4.4255315,16.453894,100,0.650136234,0,0.021300557,NA,482.39,3.1152,3.71295,57.66766229,18.75504,20.961555
19.50,4.245446857,16.67674,100,1.04986486,0.102,0.015681572,403.329177,477.2998657,3.18056,3.36708,57.65934413,18.702136,20.92857057
20.00,3.991968471,16.655914,100,0.991344992,0,0.019449625,NA,466.2658294,3.17878,3.62428,57.7137952,18.72056471,20.89086647
20.50,4.015063686,16.800214,100,0.591637794,0,0.016403989,NA,461.98498,3.22302,3.38666,57.69489244,18.77932057,20.86151171
21.00,3.538818829,17.239354,100,1.04375788,0,0.007990821,NA,476.00758,3.35167,2.83285,57.64364487,18.66997486,20.82327457
21.50,3.957035886,17.405806,100,1.133241208,0,0.018775222,NA,462.5911257,3.40395,3.58113,57.67295805,18.42403086,20.79057229
22.00,4.197609647,17.318134,100,0.53393219,0,0.016562561,NA,458.1137059,3.3828,3.39282,57.64364487,18.39114471,20.76002059
22.50,4.145230429,18.043222,96.5139991,0.24310066,0,0.034068823,NA,443.1965429,3.60103,4.41257,57.68448202,18.58921,20.72859429
23.00,4.1291155,19.29559,89.16540753,0.128235866,0.1,0.029423874,394.8314133,427.5292294,3.99517,4.06722,57.63003095,19.01875088,20.69289
23.50,4.0700888,20.481112,83.45258764,0.716702316,0,0.082853872,387.2228587,415.5491229,4.39255,6.73627,57.58502513,19.56832086,20.65435371
24.00,3.855453029,20.965102,82.02444911,0.847820248,0,0.129982646,386.4819173,403.2740829,4.56494,8.86681,57.62586921,20.11888429,20.618424
0.00,4.376088118,21.168604,81.12066331,1.762645852,0,0.219180537,381.359995,403.3146176,4.64203,12.30697,57.6028008,20.82916206,20.58810088
0.50,4.279311647,21.655558,78.28323086,1.767520722,0,0.29271561,382.0245264,390.3521471,4.82162,14.47056,57.55259063,21.40912382,20.57102735
1.00,4.182336057,22.278076,75.58841362,1.524859336,0,0.254617134,383.3328245,390.68292,5.05576,13.14607,57.57253618,21.84541314,20.57485886
1.50,3.979963353,22.487194,74.58872942,1.741442846,0,0.381063965,NA,390.1995235,5.14019,16.49794,57.51182608,22.79470353,20.58995235
2.00,3.597966314,22.836478,73.42367972,1.969115346,0,0.439899728,378.5196228,389.1468371,5.27888,17.71253,57.44694388,23.73588914,20.60228371
2.50,3.533583257,22.994506,72.90975136,2.079362406,0,0.338904268,373.9721505,387.4472771,5.34601,15.38002,57.44694388,24.08618686,20.63014743
3.00,3.755435529,23.105032,72.07410633,3.323986358,0,0.220737379,371.6883731,383.6761588,5.3953,11.59363,57.38726988,23.96569765,20.68614588
3.50,3.360695486,23.239582,71.22408738,2.56637799,0,0.255032222,372.2290703,378.27972,5.45425,12.82819,57.34016139,24.15622257,20.74751457
4.00,3.467896629,23.43778,70.39442173,2.558674624,0,0.367840035,371.8220557,380.11512,5.53866,15.97432,57.36739154,24.09541686,20.79764886
4.50,3.479624971,23.344414,70.85508596,3.022033696,0,0.235689637,371.5453231,381.5526912,5.50875,12.07761,57.31715747,24.36798588,20.85349029
5.00,3.846548143,23.37616,70.86446425,3.16614771,0,0.200378167,371.6833236,380.6082857,5.528,10.69621,57.28992732,24.12701571,20.92000857
5.50,3.723357857,23.238256,72.02817271,2.447913292,0,0.113519855,373.0772721,381.2771429,5.4806,7.03178,57.2009115,23.52310714,20.99094857
6.00,3.622893529,23.135218,73.0508798,1.239116956,0,0.037231481,373.4014785,383.8661088,5.44699,3.51363,57.21245517,22.98353912,21.04537059
6.50,3.536272743,22.268794,87.77652975,2.210523194,0,0.133012121,376.6659083,388.0747229,5.12118,9.07927,57.12864808,22.64887514,21.09075314
7.00,3.218291176,20.826184,74.19883896,0.225840406,0,0.140709325,NA,392.7789765,4.60091,9.38902,57.11293344,22.27088059,21.15012294
7.50,3.920751257,18.47386,97.1525536,0.05780203,0.102,0.141058207,NA,395.0019143,3.82057,9.69113,57.05956421,21.66643286,21.20419971
8.00,3.835210114,18.575338,84.495206,0.298663464,0.306,0.069338133,NA,406.5986286,3.85731,6.352,57.07735496,21.43997571,21.23674543
8.50,3.719068714,19.272112,51.44434572,0.44543455,0.51,0.196116414,NA,420.8877829,4.08708,11.4023,57.17157678,21.10637486,21.26641371
9.00,3.789997647,20.010382,46.5487849,0.303495478,0,0.001411134,NA,424.0384118,4.3395,1.81291,57.28677553,20.88650412,21.29748882
9.50,3.889748171,19.553068,41.65322409,0.334041092,0,0,NA,433.7179314,4.19025,2.342405,57.39465204,20.78481571,21.31278257
10.00,3.964717235,19.107688,36.75766327,0.479537212,0,0.024186172,NA,444.1083735,4.04797,2.8719,57.39465204,20.64921118,21.36473412
10.50,3.9336054,17.438488,100,0.408556962,0.102,0.068728276,NA,445.6107229,3.52879,6.5763,57.4668683,20.459164,21.413134
11.00,3.736505114,17.273362,100,0.866087618,0,0.028184102,NA,447.3931286,3.48361,4.29423,57.52028014,20.37821886,21.31825514
11.50,4.112585971,17.267902,100,1.303154534,0,0.02178375,407.9744284,458.5788429,3.48619,3.92056,57.58935236,20.20091029,21.28994371
12.00,3.893899029,17.32921,100,0.738119602,0,0.021747922,405.0742522,459.6419853,3.50875,3.86435,57.59353747,20.09416529,21.29216441
12.50,3.550939429,17.26564,100,1.024536964,0.3,0.021383956,406.1557007,463.9745714,3.49394,3.87367,57.6364589,19.88205857,21.28077429
13.00,3.661314941,16.953562,100,0.831974242,0.2,0.023383848,406.8393828,464.2647647,3.40548,4.00124,57.76828153,19.64638176,21.24904118
13.50,3.852667771,17.035228,100,1.318400556,0,0.019819651,NA,463.0009686,3.43371,3.80724,57.74633046,19.43401914,21.22354143
14.00,3.800553343,16.623076,100,1.257695032,0.1,0.026626579,411.0512253,464.0831171,3.31702,4.28937,57.78924295,19.25266343,21.20856086
14.50,3.610031118,16.936792,99.36557295,1.045589974,0,0.020062336,NA,466.6560765,3.41282,3.78732,57.87607054,19.09722294,21.18583588
15.00,3.595958101,16.968148,99.94567299,1.089517374,0,0.016682861,402.9609636,463.9712246,3.42619,3.58161,57.87607054,18.97819957,21.1493413
15.50,3.461994623,17.215174,95.06970395,1.354506736,0,0.027329389,NA,460.9400942,3.50401,4.11633,57.82062419,18.85864304,21.10691087
16.00,3.328031145,17.657044,90.270719,1.2396098,0,0.025198706,402.6532312,457.9089638,3.64271,3.763,57.83527954,18.73908652,21.06448043
16.50,3.442271657,17.894944,90.6913927,1.19659309,0,0.027165686,NA,461.1828686,3.72089,3.91763,57.87084193,18.70559114,21.03821057
17.00,3.674857543,18.328468,88.89753149,1.096985032,0,0.027848966,NA,460.0396971,3.86243,3.90293,57.87084193,18.70077229,21.021822
17.50,3.734242324,18.546556,89.00389045,0.85144158,0,0.028825726,407.3996714,462.9974176,3.93726,4.02919,57.88549645,18.71791412,20.98532059
18.00,3.544944429,18.995758,85.79370154,0.874701674,0,0.033550987,NA,474.2655371,4.08925,4.22117,57.90327614,18.761046,20.92040971
18.50,3.400851824,19.073212,86.23286807,0.646075628,0,0.022527472,NA,478.9229412,4.11989,3.60303,57.88549645,18.79898176,20.86605529
19.00,3.321148,19.470076,83.1479248,0.9047973,0,0.029188413,NA,479.68,4.25856,3.83714,57.90327614,18.81167,20.84667
19.50,3.289650571,19.385446,85.16867602,0.495479644,0,0.025189966,NA,474.8549714,4.23483,3.81298,57.8896776,18.74137571,20.80579286
20.00,3.225180286,19.079452,88.27560488,0.454884298,0,0.028965378,NA,482.7752286,4.13665,4.12887,57.91898416,18.72192429,20.76685143
20.50,3.267727882,19.053868,86.99017192,1.015751484,0,0.024374874,NA,485.8618824,4.13298,3.62755,57.92523396,18.62988882,20.71844706
21.00,3.818919971,18.820102,89.45246804,0.584512984,0,0.023898586,NA,479.0221229,4.06001,3.80802,57.90538485,18.544334,20.67966743
21.50,4.380090294,18.775564,90.54631723,0.830913556,0,0.026355418,NA,477.8944,4.05006,3.9417,57.96813905,18.52789324,20.650245
22.00,4.3510736,18.736252,91.90517102,0.617801382,0,0.045980433,NA,485.95288,4.04183,5.22888,57.91163465,18.607622,20.617376
22.50,4.532227829,19.451746,89.49669444,0.438459736,0,0.197656133,403.0112594,460.2315886,4.28764,11.79171,57.91163465,18.88381057,20.59178571
23.00,4.184165257,20.438368,82.85196882,0.831963528,0,0.242846426,396.8753668,426.3554171,4.63972,13.08002,57.95559324,19.65091914,20.55857143
23.50,4.267349,20.962294,82.0960564,1.115520252,0,0.449822402,NA,411.9339324,4.83645,17.6684,57.92839232,20.24185294,20.54009824
24.00,3.7321988,21.347536,83.48263641,1.461882444,0,0.372990547,386.4970109,400.5245943,4.98595,16.28275,57.95454051,20.58484457,20.51217771
0.00,3.445407941,21.58489,83.95492872,1.62451025,0,0.245056066,386.6285818,396.3258765,5.0818,13.13914,57.83109768,20.71114412,20.49472059
0.50,3.265229,21.359236,88.82615827,1.500345704,0.1,0.111855166,391.4194764,401.28006,5.00207,8.38811,57.81644316,20.565938,20.48735
